,name,url,id,popularity,followers,genres
472,Fariz RM,https://open.spotify.com/artist/1m5XLTx8naayWUXhNNrHjT,1m5XLTx8naayWUXhNNrHjT,40,19738,"['classic indo pop', 'indonesian city pop']"
473,ROMderful,https://open.spotify.com/artist/3Aum3IcJEKuGsWVPBZnvyU,3Aum3IcJEKuGsWVPBZnvyU,50,19788,"['alternative r&b', 'indie r&b']"
474,Wallice,https://open.spotify.com/artist/6d6ts87Fxm1EdULf4CaLw4,6d6ts87Fxm1EdULf4CaLw4,51,19831,"['indie pop', 'indie r&b']"
475,Finn Foxell,https://open.spotify.com/artist/1PK0iReBf7u59diWAXC3wR,1PK0iReBf7u59diWAXC3wR,51,19839,['uk alternative hip hop']
476,David So,https://open.spotify.com/artist/38uXw6ZsDmlSwjnFyTGjmX,38uXw6ZsDmlSwjnFyTGjmX,37,19861,['chill r&b']
477,Clark Beckham,https://open.spotify.com/artist/5rfQucYgrOXJ3aD5TuLdoK,5rfQucYgrOXJ3aD5TuLdoK,36,19924,['talent show']
478,Pillow Queens,https://open.spotify.com/artist/7BDvurihyagH0uSPNDJX7d,7BDvurihyagH0uSPNDJX7d,40,19928,"['dublin indie', 'irish indie rock']"
479,Matt Hires,https://open.spotify.com/artist/5r2ltbRmBrS2c0J4oTwfGo,5r2ltbRmBrS2c0J4oTwfGo,32,19945,"['acoustic pop', 'indiecoustica', 'neo mellow', 'tampa indie']"
480,Hana Vu,https://open.spotify.com/artist/3diDUq8QMCCtx8a4Jy42aO,3diDUq8QMCCtx8a4Jy42aO,45,19965,['bedroom pop']
481,Sajama Cut,https://open.spotify.com/artist/33lCWREMjKEXJHUMbSkZle,33lCWREMjKEXJHUMbSkZle,28,20031,['indonesian indie']
482,FR:EDEN,https://open.spotify.com/artist/6psIuXSnGPGKY93Wcj1qeW,6psIuXSnGPGKY93Wcj1qeW,40,20210,['chill r&b']
483,The Millennial Club,https://open.spotify.com/artist/5Mk3yOBlfweeKamsDiap8H,5Mk3yOBlfweeKamsDiap8H,47,20243,"['chill r&b', 'hopebeat', 'la pop']"
484,SDIB,https://open.spotify.com/artist/2MaFPufCitym0I69vYCflS,2MaFPufCitym0I69vYCflS,42,20373,"['jawaiian', 'reggae rock']"
485,Galdive,https://open.spotify.com/artist/0aMrhUHnOzfiPcMc2PGiaT,0aMrhUHnOzfiPcMc2PGiaT,49,20378,"['indonesian indie', 'lo-fi rap']"
486,The Man Who,https://open.spotify.com/artist/1wLFDPkWkMl7bNZvhmhxsG,1wLFDPkWkMl7bNZvhmhxsG,42,20380,['modern alternative rock']
487,Sarah Kang,https://open.spotify.com/artist/0MBNzfGHTiPYag4DupDXUj,0MBNzfGHTiPYag4DupDXUj,53,20433,['chill r&b']
488,Kurosuke,https://open.spotify.com/artist/5Le7DsHESXGLb12JNKPpnR,5Le7DsHESXGLb12JNKPpnR,46,20631,['indonesian indie']
489,Juto,https://open.spotify.com/artist/2txTOM1PXeT6aMDnEtSbn1,2txTOM1PXeT6aMDnEtSbn1,46,20653,[]
490,Andrew Garcia,https://open.spotify.com/artist/4s7cCGSoB3IxzOkAIlD1cA,4s7cCGSoB3IxzOkAIlD1cA,40,20663,['idol']
491,Laika,https://open.spotify.com/artist/3vHLiSEszIgPRLxivAPHO9,3vHLiSEszIgPRLxivAPHO9,37,20705,['thai indie rock']
492,Sabrina Starke,https://open.spotify.com/artist/1wTUsxee6HtnB6Z6QiUCub,1wTUsxee6HtnB6Z6QiUCub,47,20873,"['dutch pop', 'dutch r&b', 'neo soul']"
493,Sam Wills,https://open.spotify.com/artist/7JFinw4LobpCUjapyKvsjo,7JFinw4LobpCUjapyKvsjo,52,20971,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'neo r&b', 'uk contemporary r&b']"
494,Matilda Mann,https://open.spotify.com/artist/76oY04bOzECod3aGVTDtzu,76oY04bOzECod3aGVTDtzu,53,20990,"['british singer-songwriter', 'indie pop']"
495,John OFA Rhee,https://open.spotify.com/artist/7iWynR4oOvJpSKOAR3zazP,7iWynR4oOvJpSKOAR3zazP,44,21049,"['chill r&b', 'k-indie', 'korean singer-songwriter']"
496,Youth Brush,https://open.spotify.com/artist/6U3028szvZMKXaRSRoiSbR,6U3028szvZMKXaRSRoiSbR,38,21050,"['thai indie pop', 'thai indie rock']"
497,Annie DiRusso,https://open.spotify.com/artist/58jk0945bnQBG9xfij6hHw,58jk0945bnQBG9xfij6hHw,46,21073,"['indie pop', 'nashville singer-songwriter']"
498,Loma,https://open.spotify.com/artist/4oCcCzMjKNCjQTzxtVlOJT,4oCcCzMjKNCjQTzxtVlOJT,38,21174,"['chamber psych', 'modern psychedelic folk']"
499,CaRter,https://open.spotify.com/artist/5sXPLn0XElTS3Aq0STgm4H,5sXPLn0XElTS3Aq0STgm4H,43,21194,['chill r&b']
500,Connie Constance,https://open.spotify.com/artist/4RB2kk5dmocmMiHFBlmOEt,4RB2kk5dmocmMiHFBlmOEt,40,21203,['uk contemporary r&b']
501,Indische Party,https://open.spotify.com/artist/2oKg78fkes6YHMRk4I8aAa,2oKg78fkes6YHMRk4I8aAa,31,21203,['indonesian indie']
502,IAN SWEET,https://open.spotify.com/artist/6mrOjLZyPub9LcecUarcMD,6mrOjLZyPub9LcecUarcMD,40,21217,"['bubblegrunge', 'garage psych', 'indie pop', 'indie rock', 'small room']"
503,Show Banga,https://open.spotify.com/artist/0H0ecXlhDYTUGUNYlALEg0,0H0ecXlhDYTUGUNYlALEg0,34,21251,"['cali rap', 'hyphy', 'west coast trap']"
504,Juice,https://open.spotify.com/artist/0Rq1n6pHHHUQwXnCO8IF4E,0Rq1n6pHHHUQwXnCO8IF4E,44,21334,"['boston indie', 'hopebeat']"
505,A2,https://open.spotify.com/artist/6CLayzfExGy0fSn5IT0aX4,6CLayzfExGy0fSn5IT0aX4,52,21395,"['trap soul', 'uk alternative hip hop']"
506,Fazer,https://open.spotify.com/artist/0HoPjo2Li9pqBLkR50p63C,0HoPjo2Li9pqBLkR50p63C,40,21434,"['german jazz', 'indie jazz']"
507,30/70,https://open.spotify.com/artist/2hmDAP9qrP22L93Pbq7FWM,2hmDAP9qrP22L93Pbq7FWM,38,21434,"['indie jazz', 'indie soul']"
508,Samaria,https://open.spotify.com/artist/4FreKg40BVDMPRLGeubyku,4FreKg40BVDMPRLGeubyku,42,21547,"['alternative r&b', 'chill r&b', 'indie r&b', 'pop r&b']"
509,Angsa & Serigala,https://open.spotify.com/artist/5uVsh3l1ETYfBr8fw8Uzng,5uVsh3l1ETYfBr8fw8Uzng,33,21630,"['indonesian folk pop', 'indonesian indie']"
510,AUTTA,https://open.spotify.com/artist/7kM2bHp9WgqwOE4VUKAlRv,7kM2bHp9WgqwOE4VUKAlRv,49,21844,"['thai hip hop', 'thai pop']"
511,Jereena Montemayor,https://open.spotify.com/artist/45iYm4bGYfT8nY4RxNBhlr,45iYm4bGYfT8nY4RxNBhlr,53,21853,"['bedroom soul', 'chill r&b']"
512,marcos g,https://open.spotify.com/artist/3O2UFvuhmgSDH3q6miqELN,3O2UFvuhmgSDH3q6miqELN,51,21932,"['alternative r&b', 'chill r&b', 'indie r&b']"
513,LUSS,https://open.spotify.com/artist/6hJoakJWJIDyWnYujjhhR6,6hJoakJWJIDyWnYujjhhR6,49,22006,['thai indie pop']
514,Patrick Paige II,https://open.spotify.com/artist/3rTMj1pmRvXBfzAEIk9XX9,3rTMj1pmRvXBfzAEIk9XX9,44,22014,"['alternative r&b', 'indie r&b', 'indie soul']"
515,Frau,https://open.spotify.com/artist/57aIUWdoh4cKqfr78UksRS,57aIUWdoh4cKqfr78UksRS,31,22015,['indonesian indie']
516,Gia Margaret,https://open.spotify.com/artist/7fnMav7xXJwwjbyWbSjF4C,7fnMav7xXJwwjbyWbSjF4C,49,22149,"['indie folk', 'small room']"
517,Ra.D,https://open.spotify.com/artist/6zPbaYJp7itQ8p0gPLqf2S,6zPbaYJp7itQ8p0gPLqf2S,44,22238,"['k-indie', 'korean pop']"
518,The Collection,https://open.spotify.com/artist/3sva1UjOJOx6cGISZOpItl,3sva1UjOJOx6cGISZOpItl,46,22268,"['indiecoustica', 'stomp and holler']"
519,Jimi Tents,https://open.spotify.com/artist/1KW04GdOuzrsTVOAVd6eRg,1KW04GdOuzrsTVOAVd6eRg,35,22452,[]
520,Jae Stephens,https://open.spotify.com/artist/4HiLipaDjOwRkhJlk5s1uT,4HiLipaDjOwRkhJlk5s1uT,47,22476,"['alternative r&b', 'indie r&b']"
521,ALEPH,https://open.spotify.com/artist/2ncTglxMHKmCzBKckfzOEv,2ncTglxMHKmCzBKckfzOEv,44,22555,"['k-indie', 'korean pop', 'korean r&b']"
522,Worn-Tin,https://open.spotify.com/artist/7j8ds7BnqaEKuz1a1GN0J9,7j8ds7BnqaEKuz1a1GN0J9,45,22644,['indie garage rock']
523,Wetter,https://open.spotify.com/artist/02qCfZpNgd0FQ1BFOPaqvq,02qCfZpNgd0FQ1BFOPaqvq,32,22669,"['k-indie', 'k-rock', 'korean indie rock']"
524,ธาดา,https://open.spotify.com/artist/5HIS4Ly5EIFrlLNPJZE100,5HIS4Ly5EIFrlLNPJZE100,32,22683,"['thai folk', 'thai indie rock']"
525,20 Years of Age,https://open.spotify.com/artist/0KaZcu3pEVHfYOnB62eLFp,0KaZcu3pEVHfYOnB62eLFp,43,22722,"['k-indie', 'korean pop']"
526,Peter CottonTale,https://open.spotify.com/artist/4mkGZGaUTIpyG1LnZ6nNIi,4mkGZGaUTIpyG1LnZ6nNIi,49,22724,[]
527,Rusa Militan,https://open.spotify.com/artist/57AzhrCHUUJiu1DmGjAxaU,57AzhrCHUUJiu1DmGjAxaU,25,22763,"['indonesian folk', 'indonesian folk pop', 'indonesian indie']"
528,Sam Wise,https://open.spotify.com/artist/4CCjWYtowoZyWAl03Iih5P,4CCjWYtowoZyWAl03Iih5P,53,22892,['uk alternative hip hop']
529,Eliza McLamb,https://open.spotify.com/artist/5jy9tglmQRLmTmcqz2qyUa,5jy9tglmQRLmTmcqz2qyUa,39,22978,['gen z singer-songwriter']
530,Zilo,https://open.spotify.com/artist/3fcW2V4zOfFm0IsWCJUuzz,3fcW2V4zOfFm0IsWCJUuzz,42,22988,"['alternative r&b', 'bass trap', 'chill r&b', 'indie r&b']"
531,Lemon Soup,https://open.spotify.com/artist/5QxM2AJHYJBIQXNABRTJvR,5QxM2AJHYJBIQXNABRTJvR,36,23048,"['thai indie', 'thai indie pop', 'thai pop']"
532,Yayyoung,https://open.spotify.com/artist/1mefU9eSDsjTwOJK0gn7xZ,1mefU9eSDsjTwOJK0gn7xZ,47,23218,"['bedroom soul', 'chill r&b']"
533,Brahny,https://open.spotify.com/artist/5XVcCGWqJUyDVL8u3YsSRX,5XVcCGWqJUyDVL8u3YsSRX,38,23252,['canadian hip hop']
534,JVCK JAMES,https://open.spotify.com/artist/0hhGFNFQrdE34ZYR1CaBYN,0hhGFNFQrdE34ZYR1CaBYN,48,23324,"['alternative r&b', 'chill r&b', 'indie r&b', 'pop r&b', 'trap soul', 'uk contemporary r&b']"
535,Jasper,https://open.spotify.com/artist/5H9fLAWx4MHfn3fHeczaAm,5H9fLAWx4MHfn3fHeczaAm,34,23328,"['bedroom pop', 'la indie']"
536,Kofi Stone,https://open.spotify.com/artist/0htlZDCG9I8LSENteF1TyQ,0htlZDCG9I8LSENteF1TyQ,50,23351,['uk alternative hip hop']
537,Sunday Moon,https://open.spotify.com/artist/6hyHuSf5Ft5jkSCmTg1RNn,6hyHuSf5Ft5jkSCmTg1RNn,43,23400,['k-indie']
538,Seal Pillow,https://open.spotify.com/artist/4Wojlk2KVCqYJ1D7ZskjDH,4Wojlk2KVCqYJ1D7ZskjDH,36,23407,"['thai indie pop', 'thai indie rock']"
539,Blood Cultures,https://open.spotify.com/artist/1kDqy7SpqyJ7aZi7cqSBis,1kDqy7SpqyJ7aZi7cqSBis,49,23411,"['chillwave', 'new jersey indie', 'vapor soul']"
540,BLAISE MOORE,https://open.spotify.com/artist/0ZBpfuCEGp57xCqdvrQU7m,0ZBpfuCEGp57xCqdvrQU7m,30,23466,"['canadian contemporary r&b', 'indie electropop']"
541,Atta Boy,https://open.spotify.com/artist/3RcaUsjj5gt1x2QK3TSNS2,3RcaUsjj5gt1x2QK3TSNS2,45,23526,['deep new americana']
542,Calvin Jeremy,https://open.spotify.com/artist/5R0U4DSRlKGCFcyJa4z4yD,5R0U4DSRlKGCFcyJa4z4yD,31,23547,['indonesian pop']
543,Medhane,https://open.spotify.com/artist/6lTiYE2IL4FUqf0CgGjI5i,6lTiYE2IL4FUqf0CgGjI5i,41,23558,"['boom bap', 'indie hip hop', 'nyc rap', 'underground hip hop']"
544,Pearpilincys,https://open.spotify.com/artist/3Htj1ew5zqwv3nJNNFfXxP,3Htj1ew5zqwv3nJNNFfXxP,44,23566,[]
545,FLOHIO,https://open.spotify.com/artist/7qffELscxpltKCso3ByH67,7qffELscxpltKCso3ByH67,39,23590,['london rap']
546,LOONY,https://open.spotify.com/artist/0xSfdfhcXN6T8M5gt7VwK0,0xSfdfhcXN6T8M5gt7VwK0,52,23625,"['alternative r&b', 'canadian contemporary r&b', 'chill r&b', 'indie r&b']"
547,Radiant Children,https://open.spotify.com/artist/2e0Bkreg0zzfE5umvfKQXf,2e0Bkreg0zzfE5umvfKQXf,44,23864,"['alternative r&b', 'indie r&b', 'indie soul', 'uk contemporary r&b']"
548,Lou Phelps,https://open.spotify.com/artist/74EhQOxqIuZSj1wsMLQabN,74EhQOxqIuZSj1wsMLQabN,46,24061,"['canadian hip hop', 'indie soul']"
549,Matty,https://open.spotify.com/artist/7K1kHQsB2m87TMVcDbZAfW,7K1kHQsB2m87TMVcDbZAfW,44,24119,['neo-psychedelic']
550,carobae,https://open.spotify.com/artist/2HysMkOtaumKooHYAlE7wd,2HysMkOtaumKooHYAlE7wd,48,24129,['alt z']
551,Sammielz,https://open.spotify.com/artist/4aDx0aZFK2l1ma7FzO3WmJ,4aDx0aZFK2l1ma7FzO3WmJ,40,24285,"['jawaiian', 'nz reggae', 'pacific islands pop']"
552,Indra Lesmana,https://open.spotify.com/artist/4DnkJItO6woQAeq1eEv6c7,4DnkJItO6woQAeq1eEv6c7,35,24320,['indonesian jazz']
553,Awon,https://open.spotify.com/artist/2M9OIHcdVSxhPVCYQ3z5Rf,2M9OIHcdVSxhPVCYQ3z5Rf,51,24344,['jazz rap']
554,SCALLER,https://open.spotify.com/artist/6IjWOreXe5zdIiRpDD4stM,6IjWOreXe5zdIiRpDD4stM,26,24359,['indonesian indie']
555,KNEECAP,https://open.spotify.com/artist/1ZVACPeq7ccGCoUXwtafUU,1ZVACPeq7ccGCoUXwtafUU,42,24395,['irish hip hop']
556,Jim-E Stack,https://open.spotify.com/artist/4GmataFSHOSQWxuuUX57Bh,4GmataFSHOSQWxuuUX57Bh,53,24448,"['alternative r&b', 'indie pop', 'vapor house', 'vapor soul']"
557,Haley Smalls,https://open.spotify.com/artist/5uTsMjH1CdE81ncmOnE4WY,5uTsMjH1CdE81ncmOnE4WY,34,24476,['pop r&b']
558,cehryl,https://open.spotify.com/artist/0bBrsS9ufPAmeFQgDNG54O,0bBrsS9ufPAmeFQgDNG54O,43,24495,['bedroom soul']
559,Hether,https://open.spotify.com/artist/5O35zGUolf87RATk2NgSD3,5O35zGUolf87RATk2NgSD3,50,24523,"['bedroom pop', 'indie garage rock', 'indie r&b', 'modern indie pop']"
560,Young Gun Silver Fox,https://open.spotify.com/artist/3qQloBz05T6e0rKubNCmjG,3qQloBz05T6e0rKubNCmjG,45,24539,"['dutch pop', 'yacht rock']"
561,Faime,https://open.spotify.com/artist/6bNCZ9mUA7Qpg8Vu6WGox4,6bNCZ9mUA7Qpg8Vu6WGox4,53,24717,['chill r&b']
562,Justin Park,https://open.spotify.com/artist/4egd57eyEccqfOkHxoQqAj,4egd57eyEccqfOkHxoQqAj,46,24787,['chill r&b']
563,Orchid Mantis,https://open.spotify.com/artist/6Yt4jPVBqhLFQcNM0dSZtq,6Yt4jPVBqhLFQcNM0dSZtq,41,24824,"['dreamo', 'indie garage rock', 'modern dream pop']"
564,Katzù Oso,https://open.spotify.com/artist/4tSzEOfCj6LXhaf0jtk4XO,4tSzEOfCj6LXhaf0jtk4XO,41,24904,['bedroom pop']
565,Chosen Jacobs,https://open.spotify.com/artist/7aoYhHQQOaTUlBzSoGg1kG,7aoYhHQQOaTUlBzSoGg1kG,24,25011,[]
566,M.A.G.S.,https://open.spotify.com/artist/1EEbOYIZFHRuGEgL39cN3s,1EEbOYIZFHRuGEgL39cN3s,48,25057,"['buffalo ny indie', 'indie garage rock']"
567,The Polar Boys,https://open.spotify.com/artist/57Wc6hKk68L1KrjdA3Z8cd,57Wc6hKk68L1KrjdA3Z8cd,47,25078,['miami indie']
568,HARBOUR,https://open.spotify.com/artist/58bPSgeKpyyFlJ9LatULIO,58bPSgeKpyyFlJ9LatULIO,54,25167,"['cincinnati indie', 'modern rock']"
569,Grady,https://open.spotify.com/artist/6FmiNnTXQJTmOMAx4kB38R,6FmiNnTXQJTmOMAx4kB38R,58,25183,['indie electropop']
570,Bin Idris,https://open.spotify.com/artist/1NWQaDr8SmaIKtiNz0GBG8,1NWQaDr8SmaIKtiNz0GBG8,31,25319,"['indonesian folk', 'indonesian indie', 'indonesian psychedelia']"
571,AriReda,https://open.spotify.com/artist/7FOzpX7YxYsruHIdWIWhCh,7FOzpX7YxYsruHIdWIWhCh,19,25465,['indonesian indie']
572,Armors,https://open.spotify.com/artist/0m34JtkojthW5WYugFm0e3,0m34JtkojthW5WYugFm0e3,48,25491,"['hopebeat', 'indie poptimism', 'indie rockism', 'modern alternative rock']"
573,GRACEY,https://open.spotify.com/artist/7xBGi7Eign0fX7jGQj5KlJ,7xBGi7Eign0fX7jGQj5KlJ,59,25529,"['alt z', 'uk pop']"
574,Deal Casino,https://open.spotify.com/artist/6VsE82GTo7eDAW9XaDO7wD,6VsE82GTo7eDAW9XaDO7wD,40,25578,"['asbury park indie', 'dance rock', 'new jersey indie']"
575,RUSSELL!,https://open.spotify.com/artist/1cEcF3RdBDSBjhF5Udcmdb,1cEcF3RdBDSBjhF5Udcmdb,45,25660,"['asian american hip hop', 'chill r&b']"
576,Clockwork Motionless,https://open.spotify.com/artist/7G0bt2MCFXxNlKmZA1sjsU,7G0bt2MCFXxNlKmZA1sjsU,37,25712,"['thai indie', 'thai pop']"
577,Aditya,https://open.spotify.com/artist/4hhdYMXYDAkG6Cz6j8ogN6,4hhdYMXYDAkG6Cz6j8ogN6,35,25884,['indonesian pop']
578,Ratboys,https://open.spotify.com/artist/1SoBNpuC0N4nvaQFENS0qf,1SoBNpuC0N4nvaQFENS0qf,37,25909,"['alternative emo', 'bubblegrunge', 'chicago indie', 'indie pop', 'indie punk', 'indie rock']"
579,Haley Blais,https://open.spotify.com/artist/0i4M8k5IcQpiEH6nBMdfPT,0i4M8k5IcQpiEH6nBMdfPT,42,25935,"['indie pop', 'vancouver indie']"
580,SNCKPCK,https://open.spotify.com/artist/2Na68yTy0vHuoHBWBPYm0i,2Na68yTy0vHuoHBWBPYm0i,31,25952,['bedroom pop']
581,Kembe X,https://open.spotify.com/artist/4uc4iep3LqgSj8qN4kp7qD,4uc4iep3LqgSj8qN4kp7qD,45,26093,"['indie hip hop', 'underground hip hop']"
582,Karencici,https://open.spotify.com/artist/6v6qfXRvTRGGsmGfDvtMIK,6v6qfXRvTRGGsmGfDvtMIK,47,26102,"['chinese electropop', 'chinese r&b', 'mandopop', 'taiwan pop']"
583,Garamerica,https://open.spotify.com/artist/4YyMMI0wyyf864jjqBbs3g,4YyMMI0wyyf864jjqBbs3g,35,26161,"['indonesian folk', 'indonesian indie']"
584,Graham Colton,https://open.spotify.com/artist/3bCmhyXqTr9ZNGlHNYNTFA,3bCmhyXqTr9ZNGlHNYNTFA,41,26162,"['acoustic pop', 'folk-pop', 'indiecoustica', 'neo mellow', 'okc indie', 'stomp and holler']"
585,Subculture Sage,https://open.spotify.com/artist/5HZXZ01UBUXhMpdei2vULP,5HZXZ01UBUXhMpdei2vULP,44,26196,['uk alternative hip hop']
586,Shaun Martin,https://open.spotify.com/artist/14Im3li8h1ehG6eM3lersk,14Im3li8h1ehG6eM3lersk,38,26252,[]
587,A Beacon School,https://open.spotify.com/artist/5Kbx8AkkM7259YdQh4rTdX,5Kbx8AkkM7259YdQh4rTdX,41,26530,['brooklyn indie']
588,Jiwoo,https://open.spotify.com/artist/51FKMPw06mntCaz6yO6ddg,51FKMPw06mntCaz6yO6ddg,48,26625,['k-indie']
589,Black Belt Eagle Scout,https://open.spotify.com/artist/1CUUXdvZE6UzwQyBUm5YVD,1CUUXdvZE6UzwQyBUm5YVD,34,26683,['portland indie']
590,Innanet James,https://open.spotify.com/artist/7p1KdHKrIDsXbiHnRNPOTG,7p1KdHKrIDsXbiHnRNPOTG,36,26826,['dmv rap']
591,JUNGKEY,https://open.spotify.com/artist/6fTEkjuuZ3hH6fdeBxxbA2,6fTEkjuuZ3hH6fdeBxxbA2,39,26845,"['k-indie', 'korean pop']"
592,Liv.e,https://open.spotify.com/artist/0YCL71Clky5els6NireSBP,0YCL71Clky5els6NireSBP,49,26887,"['alternative r&b', 'escape room', 'experimental hip hop', 'indie r&b', 'indie soul']"
593,Video Age,https://open.spotify.com/artist/4aTQ05Ddh21E2CJFSZy7ZW,4aTQ05Ddh21E2CJFSZy7ZW,45,26952,"['experimental pop', 'indie garage rock', 'neo-psychedelic']"
594,Jordan Hollywood,https://open.spotify.com/artist/1mGW7MpR3kesskLHY3Q5WX,1mGW7MpR3kesskLHY3Q5WX,38,27142,['trap soul']
595,Folk9,https://open.spotify.com/artist/4rZltXRJKOJfrMb94wvBbL,4rZltXRJKOJfrMb94wvBbL,33,27151,"['thai folk', 'thai indie rock']"
596,Pagi Tadi,https://open.spotify.com/artist/4p1nILqsh3WCLqzevbQexf,4p1nILqsh3WCLqzevbQexf,22,27324,"['indonesian folk', 'indonesian indie']"
597,Lance Skiiiwalker,https://open.spotify.com/artist/4jlguclMzgjLqZPqF9s19O,4jlguclMzgjLqZPqF9s19O,41,27361,"['psychedelic hip hop', 'underground hip hop']"
598,crwn,https://open.spotify.com/artist/6Z7JSzWmroQi34J1yz833c,6Z7JSzWmroQi34J1yz833c,39,27394,"['pinoy indie', 'pinoy r&b', 'pinoy trap']"
599,Josh Heinrichs,https://open.spotify.com/artist/5WSNXYpMTLuSV6ESFWyn4w,5WSNXYpMTLuSV6ESFWyn4w,44,27486,"['jawaiian', 'reggae rock']"
600,Ego Ella May,https://open.spotify.com/artist/7ANeFdhioipksT9lqg0Ay6,7ANeFdhioipksT9lqg0Ay6,45,27512,"['alternative r&b', 'chill r&b', 'indie jazz', 'indie r&b', 'indie soul', 'neo r&b', 'uk contemporary r&b']"
601,Albert Posis,https://open.spotify.com/artist/4bNOdxc26omK0xR7FPucJn,4bNOdxc26omK0xR7FPucJn,49,27533,"['chill r&b', 'hmong pop']"
602,Lou Val,https://open.spotify.com/artist/6u3PN3PCsWLGsw1OffKQ2F,6u3PN3PCsWLGsw1OffKQ2F,45,27551,"['alternative r&b', 'canadian contemporary r&b', 'chill r&b', 'indie r&b', 'trap soul']"
603,Kevin George,https://open.spotify.com/artist/0UFKnbRkop5zKvIHhbnMCI,0UFKnbRkop5zKvIHhbnMCI,47,27630,['trap soul']
604,Simone,https://open.spotify.com/artist/5k6BuuGye7fUjFvPOOJ8C2,5k6BuuGye7fUjFvPOOJ8C2,39,27882,['alt z']
605,Sarah and the Sundays,https://open.spotify.com/artist/1vnh2cDW2CgA5M1ya95mZG,1vnh2cDW2CgA5M1ya95mZG,52,27905,['connecticut indie']
606,Coma Cinema,https://open.spotify.com/artist/4Ebry32YXxGXbI8FqhhSFu,4Ebry32YXxGXbI8FqhhSFu,45,27928,"['anti-folk', 'indie dream pop', 'indie garage rock', 'lo-fi indie', 'north carolina indie']"
607,Sam Ock,https://open.spotify.com/artist/0823FxAYBXOeMTOWPeH9HH,0823FxAYBXOeMTOWPeH9HH,49,27963,"['ambeat', 'chill r&b']"
608,Shelly,https://open.spotify.com/artist/4z1P9QhvHGEJzPhQAjXYPE,4z1P9QhvHGEJzPhQAjXYPE,51,27970,"['indie pop', 'lo-fi indie']"
609,Vague003,https://open.spotify.com/artist/6dJ1iY51ZgNt93gelvdF3k,6dJ1iY51ZgNt93gelvdF3k,45,28053,"['boston hip hop', 'lo-fi beats']"
610,Aidan Bissett,https://open.spotify.com/artist/4XQI4hyuy5xun1ou3SM8Oe,4XQI4hyuy5xun1ou3SM8Oe,56,28113,['gen z singer-songwriter']
611,Breakup Shoes,https://open.spotify.com/artist/3kE0TeA4n6FZD1UG6ctB0m,3kE0TeA4n6FZD1UG6ctB0m,50,28184,['tempe indie']
612,rum.gold,https://open.spotify.com/artist/4mErKO4g29SXtBwj4S80aB,4mErKO4g29SXtBwj4S80aB,52,28214,"['alternative r&b', 'chill r&b', 'indie r&b']"
613,Marina Lin,https://open.spotify.com/artist/56z9WF9quDfA4U6kcQrfQh,56z9WF9quDfA4U6kcQrfQh,45,28265,['alt z']
614,NO1-NOAH,https://open.spotify.com/artist/5kmRNFOl1XO1JHS76Zoe7j,5kmRNFOl1XO1JHS76Zoe7j,62,28426,['trap soul']
615,Jet Age of Tomorrow,https://open.spotify.com/artist/2XhRydg6cYT62s25jgePlF,2XhRydg6cYT62s25jgePlF,33,28454,['experimental hip hop']
616,Supa Bwe,https://open.spotify.com/artist/05kWC05qQmocVoC5Udgl6D,05kWC05qQmocVoC5Udgl6D,41,28473,"['pop rap', 'underground hip hop']"
617,Early Eyes,https://open.spotify.com/artist/5Vd6nIpBPLzJDQDcvILQu4,5Vd6nIpBPLzJDQDcvILQu4,48,28525,['minneapolis indie']
618,Ivan Ave,https://open.spotify.com/artist/7BxJEL8I7OoAMGyPWn1cPS,7BxJEL8I7OoAMGyPWn1cPS,47,28570,"['indie jazz', 'indie r&b', 'indie soul', 'jazz rap']"
619,Fhin,https://open.spotify.com/artist/5bvwbAyrx6Yk8oLHqOnJ9p,5bvwbAyrx6Yk8oLHqOnJ9p,50,28645,"['electro-pop francais', 'indie soul', 'new french touch', 'vapor soul']"
620,Jam Baxter,https://open.spotify.com/artist/6ST2sHlQoWYjxkIVnuW2mr,6ST2sHlQoWYjxkIVnuW2mr,46,28830,"['uk alternative hip hop', 'uk hip hop']"
621,Kojaque,https://open.spotify.com/artist/3ZHJIsD3uMwwjXlSpDzPtY,3ZHJIsD3uMwwjXlSpDzPtY,43,28853,['irish hip hop']
622,Navy Blue,https://open.spotify.com/artist/5qRbfEf4Ooo19aRXKQzvUV,5qRbfEf4Ooo19aRXKQzvUV,51,28866,"['alternative hip hop', 'boom bap', 'jazz rap']"
623,Jayla Darden,https://open.spotify.com/artist/2FcXBEz4zZpJGNO8CSrchU,2FcXBEz4zZpJGNO8CSrchU,44,28907,"['alternative r&b', 'chill r&b', 'indie r&b', 'pop r&b', 'trap soul']"
624,Barry Likumahuwa,https://open.spotify.com/artist/2AdFUyPR5XxpgOI6QYfVDz,2AdFUyPR5XxpgOI6QYfVDz,38,28998,"['indonesian blues', 'indonesian jazz']"
625,Morfem,https://open.spotify.com/artist/3JoyBiTkzGqZCWwq07no59,3JoyBiTkzGqZCWwq07no59,37,29072,"['indonesian indie', 'indonesian indie rock', 'indonesian rock']"
626,Yun DDanDDan,https://open.spotify.com/artist/0fnx3yyvXH5E0UATpygzzt,0fnx3yyvXH5E0UATpygzzt,36,29101,"['korean pop', 'korean singer-songwriter']"
